user_id,course_id,enrolment-date,country,date_joined,grade,date_earned,joined_time,enrolment_time,earned_time,organisation,course_number,modules_attempted
377,course-v1,2025-01-09 08:57:50.892,IN,2025-01-09 08:56:00.988,0.0,,08:56:00,08:57:50,,NUIM,MC06v1,0
378,course-v1,2025-01-09 11:45:09.292,FR,2025-01-09 11:45:02.182,0.0,2025-01-31 09:09:33.498,11:45:02,11:45:09,09:09:33,UGA,MC34v1,55
379,course-v1,2025-01-09 13:03:07.517,FR,2025-01-09 13:02:57.692,0.0,,13:02:57,13:03:07,,UGA,MC34v1,0
380,course-v1,2025-01-09 13:21:40.187,FR,2025-01-09 13:21:32.216,0.0,,13:21:32,13:21:40,,UGA,MC34v1,0
381,course-v1,2025-01-09 13:28:12.617,FR,2025-01-09 13:27:52.232,0.0,2025-01-09 13:46:05.584,13:27:52,13:28:12,13:46:05,UGA,MC34v1,52
382,course-v1,2025-01-09 15:35:28.169,FR,2025-01-09 15:35:22.079,0.0,2025-01-09 19:22:48.616,15:35:22,15:35:28,19:22:48,UGA,MC34v1,53
385,course-v1,2025-01-09 19:38:05.003,RO,2025-01-09 19:37:57.009,0.0,2025-01-19 02:04:17.920,19:37:57,19:38:05,02:04:17,UGA,MC34v1,56
387,course-v1,2025-01-18 01:19:18.196,IT,2025-01-10 11:13:45.777,0.0,,11:13:45,01:19:18,,UCOI,MC16v1,3
388,course-v1,2025-01-13 07:36:03.856,ES,2025-01-13 07:35:19.339,0.0,,07:35:19,07:36:03,,DTU,MC30v1,3
389,course-v1,2025-01-13 12:38:41.598,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:38:41,,HU,MC40v1,0
389,course-v1,2025-01-13 12:39:27.423,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:39:27,,HU,MC41v1,0
389,course-v1,2025-01-13 12:38:07.367,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:38:07,,HU,MC44v1,0
389,course-v1,2025-01-13 12:36:34.824,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:36:34,,NUIM,MC02v1,0
389,course-v1,2025-01-13 12:37:26.163,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:37:26,,NUIM,MC04v1,0
389,course-v1,2025-01-13 12:37:41.471,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:37:41,,NUIM,MC06v1,0
389,course-v1,2025-01-13 12:35:38.579,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:35:38,,UCOI,MC11v1,0
389,course-v1,2025-01-13 12:38:58.252,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:38:58,,UGA,MC35v1,0
389,course-v1,2025-01-13 12:39:12.644,IE,2025-01-13 12:35:15.567,0.0,,12:35:15,12:39:12,,UNISS,MC23v1,0
390,course-v1,2025-01-22 16:26:45.862,IE,2025-01-13 12:51:06.575,0.0,,12:51:06,16:26:45,,DTU,MC31v1,7
391,course-v1,2025-01-13 16:04:38.313,MT,2025-01-13 16:02:43.496,0.0,,16:02:43,16:04:38,,UCOI,MC13v1,0
391,course-v1,2025-01-13 16:04:12.107,MT,2025-01-13 16:02:43.496,0.0,,16:02:43,16:04:12,,UPV,MC18v1,0
392,course-v1,2025-02-07 12:26:40.259,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:26:40,,HU,MC42v1,0
392,course-v1,2025-02-07 12:26:03.917,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:26:03,,HU,MC43v1,0
392,course-v1,2025-02-07 12:22:39.028,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:22:39,,NUIM,MC02v1,0
392,course-v1,2025-02-07 12:24:03.246,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:24:03,,UCOI,MC16v1,0
392,course-v1,2025-02-07 12:25:22.479,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:25:22,,UNISS,MC23v1,0
392,course-v1,2025-01-13 16:31:11.021,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,16:31:11,,UNISS,MC24v1,0
392,course-v1,2025-02-07 12:24:23.397,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:24:23,,UPV,MC18v1,0
392,course-v1,2025-02-07 12:23:21.103,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:23:21,,UPV,MC19v1,0
392,course-v1,2025-02-07 12:24:57.507,IE,2025-01-13 16:31:05.241,0.0,,16:31:05,12:24:57,,UPV,MC20v1,0
393,course-v1,2025-01-13 22:43:32.775,FR,2025-01-13 22:42:59.465,0.0,2025-01-18 15:23:03.588,22:42:59,22:43:32,15:23:03,UGA,MC34v1,57
394,course-v1,2025-01-14 13:01:08.857,IE,2025-01-14 13:01:00.678,0.0,2025-01-20 16:53:10.144,13:01:00,13:01:08,16:53:10,NUIM,MC06v1,54
395,course-v1,2025-01-14 13:33:42.419,IE,2025-01-14 13:33:36.133,0.0,,13:33:36,13:33:42,,HU,MC43v1,60
396,course-v1,2025-01-15 12:07:16.437,ES,2025-01-15 12:04:47.387,0.0,,12:04:47,12:07:16,,UPV,MC21v1,0
399,course-v1,2025-01-18 16:57:22.664,IE,2025-01-15 23:39:22.983,0.0,2025-01-21 20:25:00.483,23:39:22,16:57:22,20:25:00,NUIM,MC01v1,66
399,course-v1,2025-01-15 23:39:52.785,IE,2025-01-15 23:39:22.983,0.0,2025-01-16 00:44:30.606,23:39:22,23:39:52,00:44:30,NUIM,MC04v1,45
399,course-v1,2025-01-18 16:53:49.036,IE,2025-01-15 23:39:22.983,0.0,,23:39:22,16:53:49,,NUIM,MC06v1,1
399,course-v1,2025-01-21 21:04:17.920,IE,2025-01-15 23:39:22.983,0.0,,23:39:22,21:04:17,,UGA,MC36v1,50
399,course-v1,2025-01-16 17:10:06.949,IE,2025-01-15 23:39:22.983,0.0,2025-01-17 11:41:57.760,23:39:22,17:10:06,11:41:57,UNISS,MC25v1,44
399,course-v1,2025-01-22 01:07:26.123,IE,2025-01-15 23:39:22.983,0.0,2025-01-22 12:50:39.502,23:39:22,01:07:26,12:50:39,UPV,MC18v1,126
400,course-v1,2025-01-16 14:08:33.964,IE,2025-01-16 14:07:05.215,0.0,2025-01-16 15:48:49.107,14:07:05,14:08:33,15:48:49,NUIM,MC02v1,108
400,course-v1,2025-01-16 16:01:03.782,IE,2025-01-16 14:07:05.215,0.0,2025-01-16 16:07:47.769,14:07:05,16:01:03,16:07:47,NUIM,MC03v1,17
401,course-v1,2025-01-16 18:41:15.061,AE,2025-01-16 18:41:09.539,0.0,2025-01-17 05:05:49.705,18:41:09,18:41:15,05:05:49,DTU,MC30v1,39
401,course-v1,2025-01-16 18:43:52.972,AE,2025-01-16 18:41:09.539,0.0,2025-01-17 04:34:04.452,18:41:09,18:43:52,04:34:04,NUIM,MC06v1,53
401,course-v1,2025-01-16 18:41:47.664,AE,2025-01-16 18:41:09.539,0.0,2025-01-17 05:02:47.663,18:41:09,18:41:47,05:02:47,UGA,MC35v1,51
402,course-v1,2025-01-16 22:33:44.664,FR,2025-01-16 22:32:56.913,0.0,2025-01-23 16:58:02.428,22:32:56,22:33:44,16:58:02,UGA,MC34v1,57
402,course-v1,2025-01-16 22:33:56.285,FR,2025-01-16 22:32:56.913,0.0,2025-01-23 16:12:07.575,22:32:56,22:33:56,16:12:07,UGA,MC35v1,55
403,course-v1,2025-01-17 17:25:19.435,LK,2025-01-17 17:19:37.276,0.0,2025-01-17 19:35:23.965,17:19:37,17:25:19,19:35:23,NUIM,MC01v1,59
403,course-v1,2025-01-17 17:19:44.657,LK,2025-01-17 17:19:37.276,0.0,,17:19:37,17:19:44,,NUIM,MC06v1,46
403,course-v1,2025-01-17 17:25:28.513,LK,2025-01-17 17:19:37.276,0.0,2025-01-18 10:43:38.113,17:19:37,17:25:28,10:43:38,UCOI,MC14v1,54
403,course-v1,2025-01-17 17:19:51.084,LK,2025-01-17 17:19:37.276,0.0,,17:19:37,17:19:51,,UGA,MC36v1,2
405,course-v1,2025-01-18 12:40:07.657,ES,2025-01-18 12:13:15.456,0.0,,12:13:15,12:40:07,,DTU,MC30v1,3
406,course-v1,2025-01-18 12:28:33.278,IE,2025-01-18 12:23:33.707,0.0,2025-01-18 12:46:44.505,12:23:33,12:28:33,12:46:44,DTU,MC27v1,45
406,course-v1,2025-01-18 12:58:34.164,IE,2025-01-18 12:23:33.707,0.0,2025-01-18 13:04:45.741,12:23:33,12:58:34,13:04:45,UCOI,MC16v1,43
407,course-v1,2025-01-18 12:28:02.877,FR,2025-01-18 12:27:48.505,0.0,2025-01-18 12:55:17.376,12:27:48,12:28:02,12:55:17,UGA,MC35v1,41
408,course-v1,2025-01-23 22:37:23.462,IE,2025-01-18 13:02:41.201,0.0,,13:02:41,22:37:23,,HU,MC41v1,0
408,course-v1,2025-01-18 13:02:53.750,IE,2025-01-18 13:02:41.201,0.0,,13:02:41,13:02:53,,NUIM,MC06v1,54
408,course-v1,2025-01-23 22:36:51.458,IE,2025-01-18 13:02:41.201,0.0,,13:02:41,22:36:51,,UCOI,MC11v1,0
409,course-v1,2025-01-18 13:57:56.907,IE,2025-01-18 13:57:52.719,0.0,2025-01-18 16:12:01.422,13:57:52,13:57:56,16:12:01,UNISS,MC23v1,70
410,course-v1,2025-01-18 15:44:22.186,NL,2025-01-18 15:44:16.708,0.0,2025-01-18 16:27:53.563,15:44:16,15:44:22,16:27:53,HU,MC44v1,56
410,course-v1,2025-01-18 16:37:41.895,NL,2025-01-18 15:44:16.708,0.0,2025-01-18 17:28:33.372,15:44:16,16:37:41,17:28:33,NUIM,MC04v1,33
411,course-v1,2025-01-18 16:23:55.191,IE,2025-01-18 16:04:41.922,0.0,2025-01-18 18:42:05.572,16:04:41,16:23:55,18:42:05,HU,MC44v1,65
412,course-v1,2025-01-19 23:37:01.491,IE,2025-01-18 16:25:41.486,0.0,,16:25:41,23:37:01,,HU,MC44v1,34
412,course-v1,2025-01-18 16:27:02.895,IE,2025-01-18 16:25:41.486,0.0,2025-01-18 20:24:34.012,16:25:41,16:27:02,20:24:34,NUIM,MC04v1,46
413,course-v1,2025-01-18 16:46:11.355,IE,2025-01-18 16:36:22.645,0.0,2025-01-20 00:38:48.958,16:36:22,16:46:11,00:38:48,NUIM,MC01v1,58
414,course-v1,2025-01-18 16:45:16.832,IE,2025-01-18 16:39:28.982,0.0,,16:39:28,16:45:16,,NUIM,MC04v1,0
414,course-v1,2025-01-18 16:52:16.815,IE,2025-01-18 16:39:28.982,0.0,2025-01-18 19:22:15.849,16:39:28,16:52:16,19:22:15,NUIM,MC06v1,50
415,course-v1,2025-01-18 19:49:57.543,IE,2025-01-18 19:44:58.680,0.0,2025-01-19 20:11:47.601,19:44:58,19:49:57,20:11:47,NUIM,MC01v1,66
416,course-v1,2025-01-19 12:02:35.442,IE,2025-01-19 12:02:29.752,0.0,2025-02-06 17:54:59.740,12:02:29,12:02:35,17:54:59,NUIM,MC06v1,53
417,course-v1,2025-01-19 16:16:15.269,IE,2025-01-19 16:16:09.275,0.0,,16:16:09,16:16:15,,NUIM,MC06v1,1
417,course-v1,2025-01-19 16:19:04.636,IE,2025-01-19 16:16:09.275,0.0,2025-01-19 22:38:10.506,16:16:09,16:19:04,22:38:10,UNIPAR,MC07v1,47
418,course-v1,2025-01-19 16:54:19.868,FR,2025-01-19 16:54:12.714,0.0,2025-01-19 17:17:26.000,16:54:12,16:54:19,17:17:25,UGA,MC35v1,54
419,course-v1,2025-01-19 17:45:18.426,IE,2025-01-19 17:44:16.319,0.0,2025-01-21 09:12:20.608,17:44:16,17:45:18,09:12:20,DTU,MC32v1,29
419,course-v1,2025-01-21 10:13:11.840,IE,2025-01-19 17:44:16.319,0.0,2025-01-21 10:26:52.091,17:44:16,10:13:11,10:26:52,NUIM,MC01v1,44
419,course-v1,2025-01-19 17:45:54.037,IE,2025-01-19 17:44:16.319,0.0,,17:44:16,17:45:54,,NUIM,MC02v1,0
419,course-v1,2025-01-21 10:29:36.539,IE,2025-01-19 17:44:16.319,0.0,,17:44:16,10:29:36,,UCOI,MC14v1,47
419,course-v1,2025-01-19 17:44:22.503,IE,2025-01-19 17:44:16.319,0.0,,17:44:16,17:44:22,,UGA,MC36v1,17
420,course-v1,2025-01-20 15:57:15.797,IE,2025-01-19 20:21:41.298,0.0,2025-01-20 18:50:20.703,20:21:41,15:57:15,18:50:20,UGA,MC34v1,57
421,course-v1,2025-01-22 13:02:55.490,IE,2025-01-20 12:21:24.685,0.0,,12:21:24,13:02:55,,HU,MC41v1,0
421,course-v1,2025-01-22 13:05:08.200,IE,2025-01-20 12:21:24.685,0.0,,12:21:24,13:05:08,,HU,MC44v1,0
421,course-v1,2025-01-22 12:59:14.676,IE,2025-01-20 12:21:24.685,0.0,2025-01-23 21:08:18.957,12:21:24,12:59:14,21:08:18,NUIM,MC04v1,45
421,course-v1,2025-01-22 12:47:05.439,IE,2025-01-20 12:21:24.685,0.0,,12:21:24,12:47:05,,UNISS,MC25v1,0
422,course-v1,2025-01-20 12:46:26.923,IE,2025-01-20 12:46:19.996,0.0,2025-01-20 13:58:31.359,12:46:19,12:46:26,13:58:31,NUIM,MC04v1,46
423,course-v1,2025-01-21 22:22:58.740,IE,2025-01-20 16:33:54.051,0.0,2025-01-23 12:03:58.962,16:33:54,22:22:58,12:03:58,HU,MC41v1,85
424,course-v1,2025-01-20 17:46:29.500,IE,2025-01-20 17:46:21.815,0.0,2025-01-20 19:46:31.349,17:46:21,17:46:29,19:46:31,NUIM,MC02v1,131
425,course-v1,2025-01-21 11:05:41.677,IE,2025-01-21 11:05:37.757,0.0,2025-01-21 11:55:00.301,11:05:37,11:05:41,11:55:00,NUIM,MC02v1,128
426,course-v1,2025-01-21 13:12:03.245,IE,2025-01-21 13:11:59.347,0.0,2025-01-21 13:28:34.735,13:11:59,13:12:03,13:28:34,HU,MC44v1,67
427,course-v1,2025-01-21 13:48:25.787,IE,2025-01-21 13:48:21.947,0.0,2025-01-21 14:37:28.002,13:48:21,13:48:25,14:37:28,NUIM,MC04v1,41
428,course-v1,2025-01-21 14:57:02.526,IE,2025-01-21 14:54:42.378,0.0,2025-01-21 15:56:59.604,14:54:42,14:57:02,15:56:59,HU,MC41v1,89
428,course-v1,2025-01-21 16:12:32.994,IE,2025-01-21 14:54:42.378,0.0,,14:54:42,16:12:32,,HU,MC44v1,53
429,course-v1,2025-01-23 14:23:03.230,IE,2025-01-21 15:24:32.534,0.0,,15:24:32,14:23:03,,HU,MC44v1,1
429,course-v1,2025-01-21 15:24:37.958,IE,2025-01-21 15:24:32.534,0.0,,15:24:32,15:24:37,,UGA,MC34v1,3
430,course-v1,2025-01-21 18:14:40.645,IE,2025-01-21 18:14:36.672,0.0,,18:14:36,18:14:40,,NUIM,MC01v1,12
430,course-v1,2025-01-21 18:44:29.585,IE,2025-01-21 18:14:36.672,0.0,2025-01-21 22:04:19.880,18:14:36,18:44:29,22:04:19,NUIM,MC05v1,45
431,course-v1,2025-01-23 18:04:15.580,IE,2025-01-21 19:09:49.653,0.0,2025-01-23 18:30:09.857,19:09:49,18:04:15,18:30:09,NUIM,MC01v1,45
431,course-v1,2025-01-21 19:44:35.568,IE,2025-01-21 19:09:49.653,0.0,,19:09:49,19:44:35,,UCOI,MC11v1,93
432,course-v1,2025-01-21 20:29:39.924,IE,2025-01-21 19:20:01.097,0.0,2025-01-22 16:53:07.492,19:20:01,20:29:39,16:53:07,HU,MC44v1,67
432,course-v1,2025-01-21 19:20:23.694,IE,2025-01-21 19:20:01.097,0.0,2025-01-21 20:19:10.303,19:20:01,19:20:23,20:19:10,NUIM,MC06v1,50
433,course-v1,2025-01-21 20:38:04.205,IE,2025-01-21 20:37:38.459,0.0,2025-01-21 21:29:19.618,20:37:38,20:38:04,21:29:19,NUIM,MC06v1,53
434,course-v1,2025-01-22 03:34:34.190,IE,2025-01-22 03:34:27.932,0.0,,03:34:27,03:34:34,,NUIM,MC02v1,60
435,course-v1,2025-01-22 09:45:39.230,FR,2025-01-22 09:33:57.289,0.0,,09:33:57,09:45:39,,UGA,MC34v1,0
436,course-v1,2025-01-22 12:46:15.824,IE,2025-01-22 12:46:04.216,0.0,2025-01-22 14:03:38.379,12:46:04,12:46:15,14:03:38,UNIPAR,MC07v1,46
437,course-v1,2025-01-22 12:56:27.897,IE,2025-01-22 12:56:22.763,0.0,2025-01-22 13:38:16.818,12:56:22,12:56:27,13:38:16,NUIM,MC06v1,53
438,course-v1,2025-01-22 13:21:11.727,IE,2025-01-22 13:21:01.088,0.0,2025-01-22 13:58:21.231,13:21:01,13:21:11,13:58:21,NUIM,MC06v1,54
439,course-v1,2025-02-10 18:15:15.847,ES,2025-01-22 13:52:33.534,0.0,,13:52:33,18:15:15,,NUIM,MC02v1,58
439,course-v1,2025-01-22 14:00:42.539,ES,2025-01-22 13:52:33.534,0.0,2025-02-10 18:00:30.494,13:52:33,14:00:42,18:00:30,UCOI,MC11v1,103
440,course-v1,2025-01-22 15:17:56.923,IE,2025-01-22 15:17:49.537,0.0,2025-01-23 09:40:54.964,15:17:49,15:17:56,09:40:54,NUIM,MC06v1,53
441,course-v1,2025-01-22 15:23:32.037,IE,2025-01-22 15:23:27.118,0.0,,15:23:27,15:23:32,,NUIM,MC02v1,0
442,course-v1,2025-01-22 16:20:11.447,IE,2025-01-22 16:19:55.271,0.0,2025-01-22 17:02:23.583,16:19:55,16:20:11,17:02:23,NUIM,MC06v1,45
443,course-v1,2025-01-23 16:52:46.599,IE,2025-01-22 16:22:26.988,0.0,,16:22:26,16:52:46,,NUIM,MC01v1,0
443,course-v1,2025-01-23 16:51:40.825,IE,2025-01-22 16:22:26.988,0.0,,16:22:26,16:51:40,,NUIM,MC02v1,0
443,course-v1,2025-01-22 16:24:50.016,IE,2025-01-22 16:22:26.988,0.0,2025-01-22 16:47:13.019,16:22:26,16:24:50,16:47:13,NUIM,MC04v1,32
444,course-v1,2025-01-22 17:14:15.879,IE,2025-01-22 16:32:52.604,0.0,,16:32:52,17:14:15,,NUIM,MC06v1,54
445,course-v1,2025-01-22 16:42:29.236,IE,2025-01-22 16:39:36.490,0.0,2025-01-23 16:39:44.304,16:39:36,16:42:29,16:39:44,HU,MC44v1,65
445,course-v1,2025-01-22 16:39:48.507,IE,2025-01-22 16:39:36.490,0.0,,16:39:36,16:39:48,,NUIM,MC03v1,0
446,course-v1,2025-01-23 10:41:58.045,IE,2025-01-22 19:47:39.751,0.0,2025-01-23 10:58:19.437,19:47:39,10:41:58,10:58:19,DTU,MC30v1,36
447,course-v1,2025-01-23 16:50:09.683,IE,2025-01-22 22:22:38.244,0.0,2025-01-23 20:02:47.837,22:22:38,16:50:09,20:02:47,HU,MC44v1,67
448,course-v1,2025-01-22 22:50:32.704,IE,2025-01-22 22:50:26.938,0.0,2025-01-23 00:23:32.743,22:50:26,22:50:32,00:23:32,NUIM,MC05v1,45
449,course-v1,2025-01-23 00:48:09.719,IE,2025-01-23 00:47:59.085,0.0,2025-01-23 01:11:27.782,00:47:59,00:48:09,01:11:27,UPV,MC17v1,54
450,course-v1,2025-01-23 11:41:31.327,SE,2025-01-23 08:06:18.194,0.0,,08:06:18,11:41:31,,DTU,MC31v1,8
452,course-v1,2025-01-23 14:55:35.870,IE,2025-01-23 14:53:35.874,0.0,2025-01-23 21:58:20.686,14:53:35,14:55:35,21:58:20,HU,MC41v1,86
453,course-v1,2025-01-23 15:13:17.189,IE,2025-01-23 15:12:22.936,0.0,,15:12:22,15:13:17,,UCOI,MC11v1,7
454,course-v1,2025-01-23 16:10:24.599,IE,2025-01-23 15:47:13.744,0.0,,15:47:13,16:10:24,,UCOI,MC11v1,48
456,course-v1,2025-01-23 17:43:20.107,IE,2025-01-23 17:42:40.875,0.0,2025-01-23 18:20:53.671,17:42:40,17:43:20,18:20:53,NUIM,MC06v1,54
456,course-v1,2025-01-23 18:34:06.000,IE,2025-01-23 17:42:40.875,0.0,,17:42:40,18:34:05,,UCOI,MC11v1,0
456,course-v1,2025-01-23 18:29:12.394,IE,2025-01-23 17:42:40.875,0.0,,17:42:40,18:29:12,,UNIPAR,MC08v1,0
457,course-v1,2025-01-23 17:53:43.094,IE,2025-01-23 17:53:36.071,0.0,2025-01-23 18:16:26.803,17:53:36,17:53:43,18:16:26,DTU,MC27v1,51
457,course-v1,2025-01-23 22:27:11.258,IE,2025-01-23 17:53:36.071,0.0,2025-01-23 22:43:43.052,17:53:36,22:27:11,22:43:43,DTU,MC32v1,33
458,course-v1,2025-01-23 18:40:50.560,IE,2025-01-23 18:40:45.983,0.0,,18:40:45,18:40:50,,UNISS,MC26v2,118
459,course-v1,2025-01-23 19:56:48.745,IE,2025-01-23 19:56:41.671,0.0,2025-01-23 20:54:26.289,19:56:41,19:56:48,20:54:26,UPV,MC17v1,90
461,course-v1,2025-01-23 21:31:09.074,FR,2025-01-23 21:30:15.630,0.0,2025-01-23 21:57:20.364,21:30:15,21:31:09,21:57:20,UGA,MC35v1,48
462,course-v1,2025-01-23 22:35:17.390,IE,2025-01-23 22:34:55.490,0.0,2025-01-23 23:32:21.015,22:34:55,22:35:17,23:32:21,NUIM,MC01v1,66
462,course-v1,2025-01-23 23:34:31.231,IE,2025-01-23 22:34:55.490,0.0,2025-01-24 00:07:33.791,22:34:55,23:34:31,00:07:33,NUIM,MC04v1,44
463,course-v1,2025-01-23 23:46:33.853,IE,2025-01-23 23:38:51.168,0.0,2025-01-24 00:02:51.932,23:38:51,23:46:33,00:02:51,NUIM,MC01v1,46
464,course-v1,2025-01-27 00:01:31.455,IE,2025-01-26 23:58:32.827,0.0,2025-01-27 00:20:04.285,23:58:32,00:01:31,00:20:04,NUIM,MC06v1,37
465,course-v1,2025-01-27 00:10:33.481,IE,2025-01-27 00:10:22.872,0.0,2025-01-27 01:09:14.790,00:10:22,00:10:33,01:09:14,NUIM,MC05v1,34
466,course-v1,2025-01-27 00:38:35.689,IE,2025-01-27 00:33:46.412,0.0,,00:33:46,00:38:35,,UNIPAR,MC08v1,17
467,course-v1,2025-01-27 00:42:43.064,IE,2025-01-27 00:39:33.596,0.0,2025-01-27 01:12:08.724,00:39:33,00:42:43,01:12:08,NUIM,MC06v1,54
468,course-v1,2025-01-27 00:42:08.400,IE,2025-01-27 00:41:31.612,0.0,2025-01-27 01:34:24.567,00:41:31,00:42:08,01:34:24,UCOI,MC11v1,82
469,course-v1,2025-01-27 01:28:56.075,TH,2025-01-27 01:27:28.436,0.0,,01:27:28,01:28:56,,UCOI,MC12v1,2
470,course-v1,2025-01-27 02:16:16.689,IE,2025-01-27 02:14:06.739,0.0,2025-01-27 09:58:07.817,02:14:06,02:16:16,09:58:07,NUIM,MC06v1,53
471,course-v1,2025-01-27 02:19:26.206,IE,2025-01-27 02:19:17.000,0.0,2025-01-27 02:35:15.535,02:19:17,02:19:26,02:35:15,NUIM,MC01v1,44
472,course-v1,2025-01-27 02:31:18.990,IN,2025-01-27 02:31:12.387,0.0,2025-01-27 09:25:32.788,02:31:12,02:31:18,09:25:32,HU,MC44v1,62
473,course-v1,2025-01-27 02:36:12.772,IE,2025-01-27 02:35:33.891,0.0,,02:35:33,02:36:12,,UCOI,MC11v1,8
475,course-v1,2025-01-27 09:21:03.482,IE,2025-01-27 09:20:59.200,0.0,,09:20:59,09:21:03,,NUIM,MC05v1,18
476,course-v1,2025-01-27 09:31:23.264,IE,2025-01-27 09:31:00.438,0.0,,09:31:00,09:31:23,,NUIM,MC02v1,132
477,course-v1,2025-01-27 09:55:27.241,IE,2025-01-27 09:55:22.926,0.0,2025-01-27 10:01:47.862,09:55:22,09:55:27,10:01:47,DTU,MC32v1,22
478,course-v1,2025-01-27 10:10:25.023,IE,2025-01-27 10:10:21.535,0.0,2025-01-27 10:25:45.850,10:10:21,10:10:25,10:25:45,NUIM,MC05v1,32
481,course-v1,2025-01-27 10:58:12.732,IE,2025-01-27 10:55:24.191,0.0,2025-01-27 11:21:39.489,10:55:24,10:58:12,11:21:39,DTU,MC30v1,36
481,course-v1,2025-01-27 11:29:31.771,IE,2025-01-27 10:55:24.191,0.0,,10:55:24,11:29:31,,NUIM,MC02v1,112
486,course-v1,2025-01-27 11:32:36.248,IT,2025-01-27 11:30:37.041,0.0,,11:30:37,11:32:36,,UNIPAR,MC07v1,1
487,course-v1,2025-01-27 11:42:09.222,IE,2025-01-27 11:41:10.593,0.0,,11:41:10,11:42:09,,NUIM,MC04v1,12
488,course-v1,2025-01-27 12:13:38.439,SE,2025-01-27 12:12:44.397,0.0,,12:12:44,12:13:38,,UCOI,MC11v1,2
490,course-v1,2025-01-27 13:07:38.556,IE,2025-01-27 12:43:23.621,0.0,2025-01-27 15:01:01.313,12:43:23,13:07:38,15:01:01,NUIM,MC02v1,131
490,course-v1,2025-01-27 12:43:43.075,IE,2025-01-27 12:43:23.621,0.0,2025-01-27 13:03:35.175,12:43:23,12:43:43,13:03:35,NUIM,MC03v1,32
491,course-v1,2025-01-27 16:04:53.472,NG,2025-01-27 14:05:20.766,0.0,2025-01-27 16:46:07.505,14:05:20,16:04:53,16:46:07,DTU,MC32v1,32
491,course-v1,2025-01-28 15:27:05.192,NG,2025-01-27 14:05:20.766,0.0,2025-01-28 17:07:16.513,14:05:20,15:27:05,17:07:16,UNISS,MC22v1,54
491,course-v1,2025-01-27 14:11:13.955,NG,2025-01-27 14:05:20.766,0.0,2025-01-27 15:46:36.159,14:05:20,14:11:13,15:46:36,UNISS,MC23v1,56
491,course-v1,2025-01-29 14:43:09.415,NG,2025-01-27 14:05:20.766,0.0,,14:05:20,14:43:09,,UPV,MC19v1,45
492,course-v1,2025-01-27 16:24:48.135,BD,2025-01-27 16:16:08.855,0.0,,16:16:08,16:24:48,,UCOI,MC11v1,0
493,course-v1,2025-01-27 16:48:53.148,IN,2025-01-27 16:48:49.138,0.0,,16:48:49,16:48:53,,NUIM,MC04v1,8
494,course-v1,2025-01-27 17:53:23.656,IE,2025-01-27 17:53:20.485,0.0,,17:53:20,17:53:23,,DTU,MC32v1,9
494,course-v1,2025-01-27 18:07:00.839,IE,2025-01-27 17:53:20.485,0.0,2025-01-27 18:16:03.783,17:53:20,18:07:00,18:16:03,NUIM,MC06v1,35
495,course-v1,2025-01-28 08:10:19.728,ML,2025-01-28 08:06:52.415,0.0,,08:06:52,08:10:19,,UCOI,MC11v1,69
496,course-v1,2025-01-28 11:20:11.532,SE,2025-01-28 11:19:23.818,0.0,,11:19:23,11:20:11,,UCOI,MC11v1,1
500,course-v1,2025-01-28 18:52:06.186,SE,2025-01-28 18:49:31.443,0.0,,18:49:31,18:52:06,,UNISS,MC25v1,1
509,course-v1,2025-01-29 10:57:43.415,SE,2025-01-29 10:57:38.408,0.0,,10:57:38,10:57:43,,NUIM,MC02v1,72
510,course-v1,2025-01-29 12:50:44.357,NL,2025-01-29 12:50:40.742,0.0,,12:50:40,12:50:44,,NUIM,MC02v1,3
511,course-v1,2025-01-29 14:09:03.582,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:09:03,,DTU,MC30v1,0
511,course-v1,2025-01-29 14:05:47.577,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:05:47,,UCOI,MC12v1,0
511,course-v1,2025-01-29 14:05:17.545,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:05:17,,UCOI,MC13v1,0
511,course-v1,2025-01-29 14:06:06.982,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:06:06,,UCOI,MC15v1,0
511,course-v1,2025-01-29 14:08:24.998,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:08:24,,UNISS,MC22v1,7
511,course-v1,2025-01-29 14:08:42.222,IT,2025-01-29 14:02:55.192,0.0,,14:02:55,14:08:42,,UNISS,MC23v1,0
